mx,my,mz
2.85,-62.4,51.3
2.55,-62.25,50.85
3.3,-60.45,50.4
3.3,-60.45,50.4
1.65,-59.55,47.7
3.9,-60.6,46.65
1.5,-58.35,47.25
1.2,-58.5,45.9
1.65,-57.45,43.35
2.1,-57.75,44.55
2.55,-56.55,43.65
2.55,-56.55,43.65
2.85,-55.65,41.55
0.9,-53.85,40.5
0.45,-52.8,38.4
0.3,-54.45,39.6
0.45,-51.75,37.35
2.4,-51.45,38.4
-0.15,-48.9,37.35
1.05,-50.1,37.8
0.9,-48.9,34.8
3.3,-46.2,35.7
2.55,-46.95,35.7
2.4,-46.35,35.85
1.2,-44.7,34.8
3.0,-44.1,33.9
2.1,-41.85,33.3
3.3,-41.55,34.65
2.4,-40.35,34.05
2.85,-40.05,34.35
3.75,-37.35,34.2
3.15,-37.2,33.3
3.15,-37.2,33.3
3.6,-36.45,34.8
4.35,-35.4,34.05
3.3,-35.55,33.45
3.3,-35.55,33.45
5.1,-34.35,34.05
7.2,-35.25,33.9
3.75,-34.2,34.2
2.55,-35.25,32.7
4.2,-36.6,33.9
4.5,-36.6,34.2
6.3,-37.5,33.6
6.6,-37.5,34.8
5.7,-39.45,33.45
6.6,-41.1,35.1
6.0,-41.25,34.2
4.2,-40.95,33.9
6.0,-44.4,36.0
7.05,-46.35,34.8
5.85,-46.05,36.15
7.35,-48.6,37.65
5.85,-49.2,37.35
3.6,-49.65,38.7
5.4,-50.7,37.35
7.35,-52.05,39.15
7.35,-52.05,39.15
4.2,-53.7,40.35
4.2,-55.5,40.05
4.35,-55.65,41.25
3.75,-56.55,42.15
2.55,-56.25,41.85
2.25,-57.6,42.9
3.15,-59.25,43.8
3.15,-59.25,43.8
1.8,-59.85,45.45
1.2,-60.6,47.1
2.25,-61.5,48.6
2.1,-62.4,48.15
0.45,-62.4,52.05
1.2,-62.4,53.1
3.0,-64.35,54.0
3.75,-65.1,54.75
1.2,-63.45,57.9
2.1,-63.45,59.7
1.65,-65.7,60.75
2.4,-65.7,61.8
2.4,-65.25,64.35
0.9,-65.7,64.65
0.9,-66.3,67.2
1.05,-65.85,67.35
2.85,-65.25,69.45
1.65,-64.65,70.8
1.8,-65.55,71.7
2.55,-65.1,73.2
2.55,-65.1,73.2
2.1,-65.25,74.85
1.8,-64.05,76.5
0.9,-64.2,77.4
0.9,-64.2,77.4
1.5,-64.05,79.35
1.5,-66.6,80.1
2.25,-64.8,80.4
2.25,-64.8,80.4
1.5,-63.0,82.65
0.75,-62.7,84.45
1.5,-64.05,85.5
0.9,-61.8,86.7
37.65,-61.95,87.3
0.15,-60.6,89.55
-0.3,-61.2,88.65
-0.9,-60.6,90.0
-0.45,-60.6,92.55
0.15,-59.55,93.3
-0.9,-57.45,95.7
-2.55,-57.0,96.3
-0.45,-56.4,97.95
-1.05,-54.75,99.6
-0.9,-54.3,100.05
-1.8,-52.95,101.4
0.15,-51.75,101.85
-1.8,-51.6,103.5
-2.25,-50.1,104.25
-3.3,-49.8,106.05
-3.0,-45.6,107.55
-5.4,-45.75,109.05
-4.35,-43.95,108.75
-3.6,-44.7,109.5
-3.6,-44.7,109.5
-4.2,-42.0,111.75
-5.25,-42.3,112.2
-5.7,-40.95,112.2
-7.05,-40.65,112.65
-6.6,-37.2,113.4
-6.75,-37.05,115.5
-5.85,-36.15,114.9
-5.85,-36.15,114.9
-7.95,-34.8,114.3
-7.2,-32.7,115.5
-4.65,-31.8,115.95
-5.25,-30.9,116.1
-4.65,-29.25,115.65
-6.45,-27.75,117.6
-5.7,-28.05,117.3
-6.6,-25.35,117.0
-8.4,-24.45,115.05
-6.75,-23.4,117.6
-8.7,-20.25,117.3
-10.05,-18.3,116.7
-8.85,-16.5,117.45
-12.0,-15.0,114.9
-11.4,-14.55,114.75
-12.15,-12.75,115.5
-14.4,-10.2,113.55
-14.4,-7.35,111.75
-13.8,-8.7,112.35
-15.45,-7.2,112.65
-13.05,-7.65,112.65
-12.75,-6.9,112.05
-13.8,-6.15,111.6
-11.7,-6.0,110.7
-11.7,-6.0,110.7
-13.65,-7.05,111.45
-15.0,-2.55,109.5
-12.9,-3.9,109.65
-13.35,-2.4,109.65
-12.0,-3.6,109.05
-12.75,-2.25,108.45
-13.65,-1.05,107.55
-13.65,-1.05,107.55
-13.5,-1.2,106.2
-13.05,0.45,105.45
-14.25,3.0,102.3
-12.6,1.65,102.45
-14.4,4.2,102.0
-13.65,3.45,100.2
-13.35,3.9,99.9
-14.1,3.9,99.6
-13.65,5.25,97.35
-13.65,4.5,97.8
-14.85,7.05,95.55
-16.5,6.9,92.55
-15.75,8.25,91.05
-15.6,8.1,90.45
-15.6,8.85,87.3
-16.2,9.0,86.4
-17.1,8.1,83.7
-18.6,8.55,81.15
-17.25,6.9,80.25
-17.1,8.85,78.3
-19.05,7.8,75.75
-18.45,7.65,75.6
-18.45,7.65,75.6
-19.05,4.5,72.15
-17.7,8.25,70.5
-20.1,6.0,69.9
-20.1,6.75,68.55
-20.55,6.3,66.0
-21.75,4.2,62.4
-22.05,3.9,61.95
-22.05,3.9,61.95
-22.05,1.05,58.8
-22.5,0.0,54.0
-21.15,-1.95,53.55
-22.65,-0.75,51.75
-23.4,-3.0,50.25
-22.05,-4.95,47.25
-23.4,-4.8,48.9
-23.55,-6.0,47.55
-23.1,-6.45,45.9
-23.85,-7.65,45.6
-23.55,-10.65,42.45
-24.45,-11.4,42.9
-24.9,-11.55,42.0
-24.75,-14.55,39.3
-25.95,-16.65,38.25
-25.2,-18.45,39.3
-26.85,-20.1,37.65
-26.25,-20.55,37.8
-26.7,-21.6,36.45
-26.85,-21.45,36.9
-29.7,-21.0,110.7
-29.7,-21.0,110.7
-29.7,-21.0,110.7
-29.7,-21.0,110.7
-29.7,-21.0,110.7
-29.7,-21.0,110.7
-29.7,-21.0,110.7
-29.7,-21.0,110.7
-29.7,-21.0,110.7
-29.7,-21.0,110.7
-29.7,-21.0,110.7
-29.7,-21.0,110.7
-29.7,-21.0,110.7
-29.7,-21.0,110.7
-29.7,-21.0,110.7
-29.7,-21.0,110.7
-29.7,-21.0,110.7
-29.7,-21.0,110.7
-29.7,-21.0,110.7
-29.7,-21.0,110.7
-29.7,-21.0,110.7
-29.7,-21.0,110.7
-29.7,-21.0,110.7
-29.7,-21.0,110.7
-29.7,-21.0,110.7
-29.7,-21.0,110.7
-29.7,-21.0,110.7
-29.7,-21.0,110.7
-29.7,-21.0,110.7
-29.7,-21.0,110.7
-29.7,-21.0,110.7
-29.7,-21.0,110.7
-29.7,-21.0,110.7
-29.7,-21.0,110.7
-29.7,-21.0,110.7
-29.7,-21.0,110.7
-29.7,-21.0,110.7
-29.7,-21.0,110.7
-29.7,-21.0,110.7
-29.7,-21.0,110.7
-29.7,-21.0,110.7
-29.7,-21.0,110.7
-29.7,-21.0,110.7
-29.7,-21.0,110.7
-29.7,-21.0,110.7
-29.7,-21.0,110.7
-29.7,-21.0,110.7
-29.7,-21.0,110.7
-29.7,-21.0,110.7
-29.7,-21.0,110.7
-29.7,-21.0,110.7
-29.7,-21.0,110.7
-29.7,-21.0,110.7
-29.7,-21.0,110.7
-29.7,-21.0,110.7
-29.7,-21.0,110.7
-29.7,-21.0,110.7
-29.7,-21.0,110.7
-29.7,-21.0,110.7
-29.7,-21.0,110.7
-29.7,-21.0,110.7
-29.7,-21.0,110.7
-29.7,-21.0,110.7
-29.7,-21.0,110.7
-29.7,-21.0,110.7
-29.7,-21.0,110.7
-29.7,-21.0,110.7
-29.7,-21.0,110.7
-29.7,-21.0,110.7
-29.7,-21.0,110.7
-29.7,-21.0,110.7
-29.7,-21.0,110.7
-29.7,-21.0,110.7
-29.7,-21.0,110.7
-29.7,-21.0,110.7
-29.7,-21.0,110.7
-29.7,-21.0,110.7
-29.7,-21.0,110.7
-29.7,-21.0,110.7
-29.7,-21.0,110.7
-29.7,-21.0,110.7
-29.7,-21.0,110.7
-29.7,-21.0,110.7
-29.7,-21.0,110.7
-29.7,-21.0,110.7
-29.7,-21.0,110.7
-29.7,-21.0,110.7
-29.7,-21.0,110.7
-29.7,-21.0,110.7
-29.7,-21.0,110.7
-29.7,-21.0,110.7
-29.7,-21.0,110.7
-29.7,-21.0,110.7
-29.7,-21.0,110.7
-29.7,-21.0,110.7
-29.7,-21.0,110.7
-29.7,-21.0,110.7
-29.7,-21.0,110.7
-29.7,-21.0,110.7
-29.7,-21.0,110.7
-29.7,-21.0,110.7
-29.7,-21.0,110.7
-29.7,-21.0,110.7
-29.7,-21.0,110.7
-29.7,-21.0,110.7
-29.7,-21.0,110.7
-29.7,-21.0,110.7
-29.7,-21.0,110.7
-29.7,-21.0,110.7
-29.7,-21.0,110.7
-29.7,-21.0,110.7
-29.7,-21.0,110.7
-29.7,-21.0,110.7
-29.7,-21.0,110.7
-29.7,-21.0,110.7
-29.7,-21.0,110.7
-29.7,-21.0,110.7
-29.7,-21.0,110.7
-29.7,-21.0,110.7
-29.7,-21.0,110.7
-29.7,-21.0,110.7
-29.7,-21.0,110.7
-29.7,-21.0,110.7
-29.7,-21.0,110.7
-29.7,-21.0,110.7
-29.7,-21.0,110.7
-29.7,-21.0,110.7
-29.7,-21.0,110.7
-29.7,-21.0,110.7
-29.7,-21.0,110.7
-29.7,-21.0,110.7
-29.7,-21.0,110.7
-29.7,-21.0,110.7
-29.7,-21.0,110.7
-29.7,-21.0,110.7
-29.7,-21.0,110.7
-29.7,-21.0,110.7
-29.7,-21.0,110.7
-29.7,-21.0,110.7
-29.7,-21.0,110.7
-29.7,-21.0,110.7
-29.7,-21.0,110.7
-29.7,-21.0,110.7
-29.7,-21.0,110.7
-29.7,-21.0,110.7
-29.7,-21.0,110.7
-29.7,-21.0,110.7
-29.7,-21.0,110.7
-29.7,-21.0,110.7
-29.7,-21.0,110.7
-29.7,-21.0,110.7
-29.7,-21.0,110.7
-29.7,-21.0,110.7
-29.7,-21.0,110.7
-29.7,-21.0,110.7
5.1,5.1,69.0
4.95,3.15,68.85
4.95,3.15,68.85
4.95,3.15,68.85
4.95,3.15,68.85
4.95,3.15,68.85
4.95,3.15,68.85
4.95,3.15,68.85
4.95,3.15,68.85
4.95,3.15,68.85
4.95,3.15,68.85
4.95,3.15,68.85
4.95,3.15,68.85
4.95,3.15,68.85
4.95,3.15,68.85
4.95,3.15,68.85
4.95,3.15,68.85
4.95,3.15,68.85
4.95,3.15,68.85
4.95,3.15,68.85
4.95,3.15,68.85
4.95,3.15,68.85
4.95,3.15,68.85
4.95,3.15,68.85
4.95,3.15,68.85
4.95,3.15,68.85
4.95,3.15,68.85
4.95,3.15,68.85
4.95,3.15,68.85
4.95,3.15,68.85
4.95,3.15,68.85
4.95,3.15,68.85
4.95,3.15,68.85
4.95,3.15,68.85
4.95,3.15,68.85
4.95,3.15,68.85
4.95,3.15,68.85
4.95,3.15,68.85
4.95,3.15,68.85
4.95,3.15,68.85
4.95,3.15,68.85
4.95,3.15,68.85
4.95,3.15,68.85
4.95,3.15,68.85
4.95,3.15,68.85
4.95,3.15,68.85
4.95,3.15,68.85
4.95,3.15,68.85
4.95,3.15,68.85
4.95,3.15,68.85
4.95,3.15,68.85
4.95,3.15,68.85
4.95,3.15,68.85
4.95,3.15,68.85
4.95,3.15,68.85
4.95,3.15,68.85
4.95,3.15,68.85
4.95,3.15,68.85
4.95,3.15,68.85
4.95,3.15,68.85
4.95,3.15,68.85
4.95,3.15,68.85
4.95,3.15,68.85
4.95,3.15,68.85
4.95,3.15,68.85
4.95,3.15,68.85
4.95,3.15,68.85
4.95,3.15,68.85
4.95,3.15,68.85
4.95,3.15,68.85
4.95,3.15,68.85
4.95,3.15,68.85
4.95,3.15,68.85
4.95,3.15,68.85
4.95,3.15,68.85
4.95,3.15,68.85
4.95,3.15,68.85
4.95,3.15,68.85
4.95,3.15,68.85
4.95,3.15,68.85
4.95,3.15,68.85
4.95,3.15,68.85
4.95,3.15,68.85
4.95,3.15,68.85
4.95,3.15,68.85
4.95,3.15,68.85
4.95,3.15,68.85
4.95,3.15,68.85
4.95,3.15,68.85
4.95,3.15,68.85
4.95,3.15,68.85
4.95,3.15,68.85
4.95,3.15,68.85
4.95,3.15,68.85
4.95,3.15,68.85
4.95,3.15,68.85
4.95,3.15,68.85
4.95,3.15,68.85
4.95,3.15,68.85
4.95,3.15,68.85
4.95,3.15,68.85
4.95,3.15,68.85
4.95,3.15,68.85
4.95,3.15,68.85
4.95,3.15,68.85
4.95,3.15,68.85
4.95,3.15,68.85
4.95,3.15,68.85
4.95,3.15,68.85
4.95,3.15,68.85
4.95,3.15,68.85
4.95,3.15,68.85
4.95,3.15,68.85
4.95,3.15,68.85
4.95,3.15,68.85
4.95,3.15,68.85
4.95,3.15,68.85
4.95,3.15,68.85
4.95,3.15,68.85
4.95,3.15,68.85
4.95,3.15,68.85
4.95,3.15,68.85
4.95,3.15,68.85
4.95,3.15,68.85
4.95,3.15,68.85
4.95,3.15,68.85
4.95,3.15,68.85
4.95,3.15,68.85
4.95,3.15,68.85
4.95,3.15,68.85
4.95,3.15,68.85
4.95,3.15,68.85
4.95,3.15,68.85
4.95,3.15,68.85
4.95,3.15,68.85
4.95,3.15,68.85
4.95,3.15,68.85
4.95,3.15,68.85
4.95,3.15,68.85
4.95,3.15,68.85
4.95,3.15,68.85
4.95,3.15,68.85
4.95,3.15,68.85
4.95,3.15,68.85
4.95,3.15,68.85
4.95,3.15,68.85
4.95,3.15,68.85
4.95,3.15,68.85
4.95,3.15,68.85
4.95,3.15,68.85
4.95,3.15,68.85
4.95,3.15,68.85
4.95,3.15,68.85
4.95,3.15,68.85
4.95,3.15,68.85
4.95,3.15,68.85
4.95,3.15,68.85
4.95,3.15,68.85
4.95,3.15,68.85
4.95,3.15,68.85
4.95,3.15,68.85
4.95,3.15,68.85
4.95,3.15,68.85
4.95,3.15,68.85
4.95,3.15,68.85
4.95,3.15,68.85
4.95,3.15,68.85
4.95,3.15,68.85
4.95,3.15,68.85
4.95,3.15,68.85
4.95,3.15,68.85
4.95,3.15,68.85
4.95,3.15,68.85
4.95,3.15,68.85
4.95,3.15,68.85
4.95,3.15,68.85
4.95,3.15,68.85
4.95,3.15,68.85
4.95,3.15,68.85
4.95,3.15,68.85
4.95,3.15,68.85
4.95,3.15,68.85
4.95,3.15,68.85
4.95,3.15,68.85
4.95,3.15,68.85
4.95,3.15,68.85
4.95,3.15,68.85
4.95,3.15,68.85
4.95,3.15,68.85
-38.25,-11.55,99.75
-37.35,-13.05,100.65
-37.5,-12.15,101.55
-36.45,-12.9,102.6
-36.6,-12.45,102.45
-35.4,-12.0,103.95
-35.4,-13.05,105.3
-34.5,-12.9,105.15
-34.5,-12.9,105.15
-32.25,-13.65,105.9
-31.95,-14.85,106.8
-31.5,-12.9,106.95
-31.5,-12.9,106.95
-28.95,-15.3,107.85
-28.65,-14.55,111.15
-28.65,-14.55,112.5
-26.85,-14.4,109.8
-26.55,-16.2,109.5
-26.1,-15.75,110.25
-25.95,-15.6,111.15
-25.95,-15.9,110.7
-27.0,-15.9,111.15
-25.35,-15.45,112.65
-27.0,-17.1,111.45
-28.95,-15.9,111.15
-28.35,-14.7,112.05
-29.1,-16.5,110.25
-30.15,-15.9,109.95
-29.55,-15.0,109.5
-29.55,-15.0,109.5
-31.2,-14.55,108.6
-32.25,-15.0,106.2
-32.55,-13.95,106.65
-32.55,-13.95,106.65
-36.0,-15.45,104.85
-36.75,-13.65,105.45
-34.95,-15.0,105.15
-36.45,-14.7,105.9
-35.85,-12.75,103.2
-36.15,-14.85,105.3
-36.15,-13.5,104.25
-37.2,-13.65,104.85
-34.65,-13.05,105.0
-35.1,-14.55,104.25
-35.4,-13.8,105.75
-35.1,-13.8,106.35
-34.35,-13.8,106.05
-33.75,-12.9,106.65
-33.0,-13.95,106.95
-32.25,-13.35,106.65
-30.75,-12.9,107.25
-29.85,-12.6,107.25
-30.3,-14.7,107.7
-29.7,-13.5,108.15
-29.7,-13.5,108.15
-30.9,-12.45,108.15
-30.15,-12.75,106.8
-30.3,-11.55,106.95
-30.15,-13.5,106.8
-30.15,-9.9,106.8
-29.55,-11.85,106.65
-29.7,-10.95,106.8
-29.4,-11.7,107.85
-29.7,-10.65,105.75
-30.3,-12.15,106.65
-29.7,-10.2,107.1
-29.85,-10.05,105.45
-30.45,-11.4,105.0
-31.05,-10.5,104.85
-31.95,-10.65,105.75
-31.65,-10.2,106.35
-30.15,-12.0,106.35
-31.95,-10.65,106.8
-30.15,-11.4,106.8
-30.3,-11.55,105.9
-30.3,-11.55,105.9
-31.65,-12.75,106.05
-33.15,-11.4,106.35
-31.8,-12.6,105.9
-31.65,-13.5,105.0
-32.55,-12.9,105.9
-33.15,-13.05,106.8
-31.95,-13.5,107.55
-31.95,-13.5,107.55
-32.4,-13.8,106.05
-31.95,-14.55,107.1
-32.4,-13.8,107.55
-33.0,-13.65,106.95
-32.55,-13.35,106.2
-32.85,-12.75,105.75
-32.25,-13.35,106.95
-32.4,-12.45,106.05
-31.65,-12.75,103.95
-31.05,-12.9,105.9
-31.5,-12.6,104.85
-31.5,-11.1,105.45
-31.5,-11.1,105.45
-32.4,-10.2,105.0
-32.25,-10.8,105.15
-33.75,-10.8,105.9
-32.25,-10.8,105.45
-30.3,-11.85,103.65
-31.2,-10.95,105.3
-30.9,-12.0,105.0
-30.9,-12.0,105.0
-30.45,-10.95,105.75
-31.95,-9.6,104.55
-31.2,-9.9,105.3
-32.4,-9.9,105.3
-31.2,-12.75,103.95
-34.05,-9.75,104.1
-31.95,-11.4,104.25
-31.5,-10.05,103.65
-33.6,-10.2,102.75
-34.5,-10.5,103.65
-33.15,-9.15,101.4
-34.35,-10.95,102.0
-34.35,-10.95,102.0
-35.25,-10.05,101.1
-34.05,-9.75,100.5
-34.95,-10.5,101.1
-35.7,-10.5,101.1
-36.45,-10.5,98.7
-36.75,-8.25,98.7
-37.2,-9.75,99.75
-37.2,-9.75,99.75
-38.85,-10.2,97.8
-37.95,-9.75,97.2
-39.6,-9.9,97.8
-37.95,-11.85,97.2
-39.6,-9.9,98.1
-40.2,-11.1,96.9
-40.65,-10.65,97.35
-40.35,-12.0,96.6
-41.55,-13.05,96.6
-40.2,-12.15,96.15
-41.7,-12.6,94.65
-42.3,-12.75,96.0
-42.3,-12.75,96.0
-42.15,-13.35,94.35
-42.3,-13.05,96.0
-42.15,-12.15,94.35
-42.45,-14.4,95.1
-45.0,-13.5,94.5
-44.4,-12.6,93.6
-45.45,-13.5,93.0
-45.45,-13.5,93.0
-43.65,-14.7,92.85
-46.65,-15.75,91.8
-45.9,-15.75,92.85
-44.25,-16.35,92.4
-46.5,-15.9,91.65
-44.85,-16.8,91.35
-46.95,-15.9,91.95
-46.35,-18.3,93.6
-47.85,-15.75,92.85
-47.7,-17.1,93.75
-45.9,-18.3,93.6
-46.65,-19.35,93.3
-46.2,-17.25,92.1
-47.1,-19.05,92.55
-46.5,-18.15,93.0
-45.75,-18.45,92.4
-46.5,-18.15,92.7
-46.5,-19.5,92.4
-47.1,-20.1,93.3
-47.7,-19.5,93.75
-47.7,-19.5,93.75
-47.1,-19.05,93.9
-46.2,-18.15,92.7
-47.7,-19.5,94.5
-46.95,-18.75,93.75
-47.1,-20.4,94.35
-47.25,-19.2,94.2
-46.65,-20.4,94.65
-46.65,-20.4,94.65
-45.75,-20.55,95.25
-46.65,-19.35,95.4
-46.5,-19.95,95.55
-45.6,-20.4,95.1
-46.5,-21.0,95.25
-46.95,-19.5,96.3
-45.6,-19.65,95.1
-44.4,-17.85,97.2
-45.45,-18.75,97.05
-43.8,-17.7,96.3
-45.15,-18.3,96.9
-45.0,-18.15,96.3
-44.25,-18.45,95.55
-43.05,-17.4,97.05
-43.8,-16.35,97.35
-44.1,-17.25,98.25
-43.8,-14.85,97.8
-42.45,-15.75,97.95
-42.0,-15.9,97.05
-42.3,-16.35,97.05
-42.3,-16.35,97.05
-42.0,-16.35,97.8
-41.4,-15.0,97.2
-41.7,-15.0,96.9
-41.7,-15.0,96.9
-41.55,-14.55,97.05
-42.15,-13.65,97.5
-41.55,-15.9,97.35
-40.8,-14.55,97.8
-41.55,-15.3,98.1
-42.0,-13.5,96.6
-42.9,-15.45,97.95
-40.05,-14.55,98.4
-41.25,-14.25,97.35
-40.35,-13.8,97.05
-40.8,-14.25,97.05
-40.05,-14.85,98.85
-40.65,-12.6,99.0
-40.65,-14.4,99.3
-40.2,-14.4,98.7
-40.05,-14.25,98.4
-40.8,-12.45,98.1
-40.05,-13.05,100.65
-41.25,-14.55,99.15
-39.45,-13.35,99.0
-39.45,-13.35,99.0
-39.3,-14.85,99.15
-40.35,-14.55,99.9
-40.35,-12.45,99.15
-39.9,-13.35,101.55
-37.35,-14.25,100.65
-37.35,-14.55,101.7
-37.35,-14.85,101.4
-37.35,-14.85,101.4
-37.8,-14.25,102.75
-37.2,-12.9,101.85
-37.5,-14.4,101.1
-37.5,-13.35,101.85
-35.85,-13.5,102.45
-37.8,-14.55,102.75
-38.1,-14.25,103.5
-37.2,-13.35,103.35
-36.75,-15.75,103.35
-36.45,-14.7,105.15
-37.05,-16.65,102.45
-35.4,-15.3,103.95
-35.4,-15.3,103.95
-37.35,-15.9,105.3
-34.95,-16.2,104.85
-36.6,-15.9,105.0
-36.45,-18.3,105.15
-36.15,-16.35,104.55
-36.75,-16.2,106.65
-36.15,-17.1,105.75
-36.15,-17.1,105.75
-35.25,-16.8,104.85
-35.7,-18.6,104.85
-37.35,-17.4,106.05
-37.95,-17.85,106.2
-37.2,-18.3,105.9
-37.35,-16.65,104.25
-33.9,-18.75,108.6
-33.9,-18.75,108.6
-33.9,-18.75,108.6
-33.9,-18.75,108.6
-33.9,-18.75,108.6
-33.9,-18.75,108.6
-33.9,-18.75,108.6
-33.9,-18.75,108.6
-33.9,-18.75,108.6
-33.9,-18.75,108.6
-33.9,-18.75,108.6
-33.9,-18.75,108.6
-33.9,-18.75,108.6
-33.9,-18.75,108.6
-33.9,-18.75,108.6
-33.9,-18.75,108.6
-33.9,-18.75,108.6
-33.9,-18.75,108.6
-33.9,-18.75,108.6
-33.9,-18.75,108.6
-33.9,-18.75,108.6
-33.9,-18.75,108.6
-33.9,-18.75,108.6
-33.9,-18.75,108.6
-33.9,-18.75,108.6
-33.9,-18.75,108.6
-33.9,-18.75,108.6
-33.9,-18.75,108.6
-33.9,-18.75,108.8
-33.15,-19.2,106.8
-33.15,-19.2,106.8
-33.15,-19.2,106.8
-33.15,-19.2,106.8
-33.15,-19.2,106.8
-33.15,-19.2,106.8
-33.15,-19.2,106.8
-33.15,-19.2,106.8
-33.15,-19.2,106.8
-33.15,-19.2,106.8
-33.15,-19.2,106.8
-33.15,-19.2,106.8
-33.15,-19.2,106.8
-33.15,-19.2,106.8
-33.15,-19.2,106.8
-33.15,-19.2,106.8
-33.15,-19.2,106.8
-33.15,-19.2,106.8
-33.15,-19.2,106.8
-33.15,-19.2,106.8
-33.15,-19.2,106.8
-33.15,-19.2,106.8
-33.15,-19.2,106.8
-33.15,-19.2,106.8
-33.15,-19.2,106.8
-33.15,-19.2,106.8
-33.15,-19.2,106.8
-33.15,-19.2,106.8
-33.15,-19.2,106.8
-33.15,-19.2,106.8
-33.15,-19.2,106.8
-33.15,-19.2,106.8
-33.15,-19.2,106.8
-33.15,-19.2,106.8
-33.15,-19.2,106.8
-33.15,-19.2,106.8
-33.15,-19.2,106.8
-33.15,-19.2,106.8
-33.15,-19.2,106.8
-33.15,-19.2,106.8
-33.15,-19.2,106.8
-33.15,-19.2,106.8
-33.15,-19.2,106.8
-33.15,-19.2,106.8
-33.15,-19.2,106.8
-33.15,-19.2,106.8
-33.15,-19.2,106.8
-33.15,-19.2,106.8
-33.15,-19.2,106.8
-33.15,-19.2,106.8
-33.15,-19.2,106.8
-33.15,-19.2,106.8
-33.15,-19.2,106.8
-33.15,-19.2,106.8
-33.15,-19.2,106.8
-33.15,-19.2,106.8
-33.15,-19.2,106.8
-33.15,-19.2,106.8
-33.15,-19.2,106.8
-33.15,-19.2,106.8
-33.15,-19.2,106.8
-33.15,-19.2,106.8
-33.15,-19.2,106.8
-33.15,-19.2,106.8
-33.15,-19.2,106.8
-33.15,-19.2,106.8
-33.15,-19.2,106.8
-33.15,-19.2,106.8
-33.15,-19.2,106.8
-33.15,-19.2,106.8
-33.15,-19.2,106.8
-33.15,-19.2,106.8
-33.15,-19.2,106.8
-33.15,-19.2,106.8
-33.15,-19.2,106.8
-33.15,-19.2,106.8
-33.15,-19.2,106.8
-33.15,-19.2,106.8
-33.15,-19.2,106.8
-33.15,-19.2,106.8
-33.15,-19.2,106.8
-33.15,-19.2,106.8
-33.15,-19.2,106.8
-33.15,-19.2,106.8
-33.15,-19.2,106.8
-33.15,-19.2,106.8
-33.15,-19.2,106.8
-33.15,-19.2,106.8
-33.15,-19.2,106.8
-33.15,-19.2,106.8
-33.15,-19.2,106.8
-33.15,-19.2,106.8
-33.15,-19.2,106.8
-33.15,-19.2,106.8
-33.15,-19.2,106.8
-33.15,-19.2,106.8
-33.15,-19.2,106.8
-33.15,-19.2,106.8
-33.15,-19.2,106.8
-33.15,-19.2,106.8
-33.15,-19.2,106.8
-33.15,-19.2,106.8
-33.15,-19.2,106.8
-33.15,-19.2,106.8
-33.15,-19.2,106.8
-33.15,-19.2,106.8
-33.15,-19.2,106.8
-33.15,-19.2,106.8
-33.15,-19.2,106.8
-33.15,-19.2,106.8
-33.15,-19.2,106.8
-33.15,-19.2,106.8
-33.15,-19.2,106.8
-33.15,-19.2,106.8
-33.15,-19.2,106.8
-33.15,-19.2,106.8
-33.15,-19.2,106.8
-33.15,-19.2,106.8
-33.15,-19.2,106.8
-33.15,-19.2,106.8
-33.15,-19.2,106.8
-33.15,-19.2,106.8
-33.15,-19.2,106.8
-29.1,-10.05,106.65
-30.3,-11.55,106.2
-30.9,-10.95,105.0
-30.9,-10.95,105.0
-30.9,-10.95,105.0
-30.9,-10.95,105.0
-30.9,-10.95,105.0
-30.9,-10.95,105.0
-30.9,-10.95,105.0
-30.9,-10.95,105.0
-30.9,-10.95,105.0
-30.9,-10.95,105.0
-30.9,-10.95,105.0
-30.9,-10.95,105.0
-30.9,-10.95,105.0
-30.9,-10.95,105.0
-30.9,-10.95,105.0
-30.9,-10.95,105.0
-30.9,-10.95,105.0
-30.9,-10.95,105.0
-30.9,-10.95,105.0
-30.9,-10.95,105.0
-30.9,-10.95,105.0
-30.9,-10.95,105.0
-30.9,-10.95,105.0
-30.9,-10.95,105.0
-30.9,-10.95,105.0
-30.9,-10.95,105.0
-30.9,-10.95,105.0
-30.9,-10.95,105.0
-30.9,-10.95,105.0
-30.9,-10.95,105.0
-30.9,-10.95,105.0
-30.9,-10.95,105.0
-30.9,-10.95,105.0
-30.9,-10.95,105.0
-30.9,-10.95,105.0
-30.9,-10.95,105.0
-30.9,-10.95,105.0
-30.9,-10.95,105.0
-30.9,-10.95,105.0
-30.9,-10.95,105.0
-30.9,-10.95,105.0
-30.9,-10.95,105.0
-30.9,-10.95,105.0
-30.9,-10.95,105.0
-30.9,-10.95,105.0
-30.9,-10.95,105.0
-30.9,-10.95,105.0
-30.9,-10.95,105.0
-30.9,-10.95,105.0
-30.9,-10.95,105.0
-30.9,-10.95,105.0
-30.9,-10.95,105.0
-30.9,-10.95,105.0
-30.9,-10.95,105.0
-30.9,-10.95,105.0
-30.9,-10.95,105.0
-30.9,-10.95,105.0
-30.9,-10.95,105.0
-30.9,-10.95,105.0
-30.9,-10.95,105.0
-30.9,-10.95,105.0
-30.9,-10.95,105.0
-30.9,-10.95,105.0
-30.9,-10.95,105.0
-30.9,-10.95,105.0
-30.9,-10.95,105.0
-30.9,-10.95,105.0
-30.9,-10.95,105.0
-30.9,-10.95,105.0
